date,account_dict,total_value,end_of_day_save
2023-08-07 05:00:56.169535,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 372.0400085449219, ""last_low"": 371.9222106933594, ""trend"": ""UP"", ""last_price"": 372.0400085449219, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 372.0400085449219}]}",0.0,0
2023-08-07 16:01:20.141469,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 375.260009765625, ""last_low"": 375.19000244140625, ""trend"": ""DOWN"", ""last_price"": 375.19000244140625, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 375.19000244140625}]}",0.0,0
2023-08-08 05:00:59.581675,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 375.260009765625, ""last_low"": 375.19000244140625, ""trend"": ""DOWN"", ""last_price"": 375.19000244140625, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 375.19000244140625}]}",0.0,0
2023-08-08 16:01:20.574251,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 372.1698913574219, ""last_low"": 372.0, ""trend"": ""DOWN"", ""last_price"": 372.0, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 372.0}]}",0.0,0
2023-08-09 05:00:59.731630,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 372.1698913574219, ""last_low"": 372.0, ""trend"": ""DOWN"", ""last_price"": 372.0, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 372.0}]}",0.0,0
2023-08-09 16:01:20.778329,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 367.9100036621094, ""last_low"": 367.78741455078125, ""trend"": ""UP"", ""last_price"": 367.9100036621094, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 367.9100036621094}]}",0.0,0
2023-08-10 05:01:05.231765,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 367.9100036621094, ""last_low"": 367.78741455078125, ""trend"": ""UP"", ""last_price"": 367.9100036621094, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 367.9100036621094}]}",0.0,0
2023-08-10 16:01:22.020720,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 368.5899963378906, ""last_low"": 368.54998779296875, ""trend"": ""UP"", ""last_price"": 368.5899963378906, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 368.5899963378906}]}",0.0,0
2023-08-10 19:54:55.490346,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 368.5899963378906, ""last_low"": 368.54998779296875, ""trend"": ""UP"", ""last_price"": 368.5899963378906, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 368.5899963378906}]}",0.0,0
2023-08-11 05:01:00.700958,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 368.5899963378906, ""last_low"": 368.54998779296875, ""trend"": ""UP"", ""last_price"": 368.5899963378906, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 368.5899963378906}]}",0.0,0
2023-08-11 16:01:21.653481,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 366.239990234375, ""last_low"": 365.9150085449219, ""trend"": ""UP"", ""last_price"": 366.239990234375, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 366.239990234375}]}",0.0,0
2023-08-14 05:00:57.448635,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 366.239990234375, ""last_low"": 365.9150085449219, ""trend"": ""UP"", ""last_price"": 366.239990234375, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 366.239990234375}]}",0.0,0
2023-08-14 16:01:22.294226,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 370.3500061035156, ""last_low"": 369.5849914550781, ""trend"": ""UP"", ""last_price"": 370.3500061035156, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 370.3500061035156}]}",0.0,0
2023-08-15 05:01:00.490421,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 370.3500061035156, ""last_low"": 369.5849914550781, ""trend"": ""UP"", ""last_price"": 370.3500061035156, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 370.3500061035156}]}",0.0,0
2023-08-15 16:01:22.444738,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 366.5799865722656, ""last_low"": 366.4200134277344, ""trend"": ""DOWN"", ""last_price"": 366.4200134277344, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 366.4200134277344}]}",0.0,0
2023-08-16 05:01:00.576928,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.123983846946366, ""buy_price"": 382.7900085449219, ""sell_price"": null, ""all_time_peak"": 0, ""last_high"": 366.5799865722656, ""last_low"": 366.4200134277344, ""trend"": ""DOWN"", ""last_price"": 366.4200134277344, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 366.4200134277344}]}",0.0,0
2023-08-16 14:11:16.819814,"{""account_number"": ""5"", ""money"": 9499.464373823623, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 0.0, ""buy_price"": 382.7900085449219, ""sell_price"": 363.6300048828125, ""all_time_peak"": 0, ""last_high"": 364.3399963378906, ""last_low"": 363.6300048828125, ""trend"": ""DOWN"", ""last_price"": 363.6300048828125, ""transaction_file"": null, ""account_file"": null, ""new_high"": 382.7900085449219, ""new_low"": 363.6300048828125}]}",0.0,0
2023-08-16 16:01:23.419630,"{""account_number"": ""5"", ""money"": 9499.464373823623, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 0.0, ""buy_price"": 382.7900085449219, ""sell_price"": 363.6300048828125, ""all_time_peak"": 0, ""last_high"": 362.5400085449219, ""last_low"": 362.5400085449219, ""trend"": ""UP"", ""last_price"": 362.5400085449219, ""transaction_file"": null, ""account_file"": null, ""new_high"": 362.5400085449219, ""new_low"": 362.5400085449219}]}",0.0,0
2023-08-17 05:01:00.668400,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.20252703129331, ""buy_price"": 382.7900085449219, ""sell_price"": 363.6300048828125, ""all_time_peak"": 0, ""last_high"": 362.5400085449219, ""last_low"": 362.5400085449219, ""trend"": ""UP"", ""last_price"": 362.5400085449219, ""transaction_file"": null, ""account_file"": null, ""new_high"": 362.5400085449219, ""new_low"": 362.5400085449219}]}",0.0,0
2023-08-17 16:01:22.759953,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.20252703129331, ""buy_price"": 382.7900085449219, ""sell_price"": 363.6300048828125, ""all_time_peak"": 0, ""last_high"": 359.42999267578125, ""last_low"": 358.5799865722656, ""trend"": ""DOWN"", ""last_price"": 358.5799865722656, ""transaction_file"": null, ""account_file"": null, ""new_high"": 364.13250732421875, ""new_low"": 358.5799865722656}]}",0.0,0
2023-08-18 05:01:00.665281,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.20252703129331, ""buy_price"": 382.7900085449219, ""sell_price"": 363.6300048828125, ""all_time_peak"": 0, ""last_high"": 359.42999267578125, ""last_low"": 358.5799865722656, ""trend"": ""DOWN"", ""last_price"": 358.5799865722656, ""transaction_file"": null, ""account_file"": null, ""new_high"": 364.13250732421875, ""new_low"": 358.5799865722656}]}",0.0,0
2023-08-18 16:01:23.007772,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.20252703129331, ""buy_price"": 382.7900085449219, ""sell_price"": 363.6300048828125, ""all_time_peak"": 0, ""last_high"": 356.4200134277344, ""last_low"": 356.4200134277344, ""trend"": ""UP"", ""last_price"": 356.4200134277344, ""transaction_file"": null, ""account_file"": null, ""new_high"": 364.13250732421875, ""new_low"": 356.4200134277344}]}",0.0,0
2023-08-21 05:00:57.465357,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.20252703129331, ""buy_price"": 382.7900085449219, ""sell_price"": 363.6300048828125, ""all_time_peak"": 0, ""last_high"": 356.4200134277344, ""last_low"": 356.4200134277344, ""trend"": ""UP"", ""last_price"": 356.4200134277344, ""transaction_file"": null, ""account_file"": null, ""new_high"": 364.13250732421875, ""new_low"": 356.4200134277344}]}",0.0,0
2023-08-21 16:01:24.470440,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.20252703129331, ""buy_price"": 382.7900085449219, ""sell_price"": 363.6300048828125, ""all_time_peak"": 0, ""last_high"": 361.8539123535156, ""last_low"": 361.7699890136719, ""trend"": ""UP"", ""last_price"": 361.8539123535156, ""transaction_file"": null, ""account_file"": null, ""new_high"": 364.13250732421875, ""new_low"": 361.8539123535156}]}",0.0,0
2023-08-22 05:01:00.420076,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.20252703129331, ""buy_price"": 382.7900085449219, ""sell_price"": 363.6300048828125, ""all_time_peak"": 0, ""last_high"": 361.8539123535156, ""last_low"": 361.7699890136719, ""trend"": ""UP"", ""last_price"": 361.8539123535156, ""transaction_file"": null, ""account_file"": null, ""new_high"": 364.13250732421875, ""new_low"": 361.8539123535156}]}",0.0,0
2023-08-22 16:01:24.470486,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.20252703129331, ""buy_price"": 382.7900085449219, ""sell_price"": 363.6300048828125, ""all_time_peak"": 0, ""last_high"": 363.5379943847656, ""last_low"": 363.3800048828125, ""trend"": ""DOWN"", ""last_price"": 363.3800048828125, ""transaction_file"": null, ""account_file"": null, ""new_high"": 366.260009765625, ""new_low"": 363.3800048828125}]}",0.0,0
2023-08-23 05:00:59.959347,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.20252703129331, ""buy_price"": 382.7900085449219, ""sell_price"": 363.6300048828125, ""all_time_peak"": 0, ""last_high"": 363.5379943847656, ""last_low"": 363.3800048828125, ""trend"": ""DOWN"", ""last_price"": 363.3800048828125, ""transaction_file"": null, ""account_file"": null, ""new_high"": 366.260009765625, ""new_low"": 363.3800048828125}]}",0.0,0
