date,account_dict,total_value,end_of_day_save
2023-08-07 12:02:07.367569,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.39251438473021, ""buy_price"": 382.7900085449219, ""sell_price"": 372.0509948730469, ""all_time_peak"": 0, ""last_high"": 373.54998779296875, ""last_low"": 373.32000732421875, ""trend"": ""UP"", ""last_price"": 373.54998779296875, ""transaction_file"": null, ""account_file"": null, ""new_high"": 373.54998779296875, ""new_low"": 371.65570068359375}]}",0.0,0
2023-08-07 16:01:20.165124,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.39251438473021, ""buy_price"": 382.7900085449219, ""sell_price"": 372.0509948730469, ""all_time_peak"": 0, ""last_high"": 375.260009765625, ""last_low"": 375.19000244140625, ""trend"": ""DOWN"", ""last_price"": 375.19000244140625, ""transaction_file"": null, ""account_file"": null, ""new_high"": 375.260009765625, ""new_low"": 375.19000244140625}]}",0.0,0
2023-08-08 05:00:59.532426,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.39251438473021, ""buy_price"": 382.7900085449219, ""sell_price"": 372.0509948730469, ""all_time_peak"": 0, ""last_high"": 375.260009765625, ""last_low"": 375.19000244140625, ""trend"": ""DOWN"", ""last_price"": 375.19000244140625, ""transaction_file"": null, ""account_file"": null, ""new_high"": 375.260009765625, ""new_low"": 375.19000244140625}]}",0.0,0
2023-08-08 09:31:00.081322,"{""account_number"": ""0.5"", ""money"": 9826.4611490273, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 0.0, ""buy_price"": 382.7900085449219, ""sell_price"": 372.32000732421875, ""all_time_peak"": 0, ""last_high"": 375.19000244140625, ""last_low"": 372.32000732421875, ""trend"": ""DOWN"", ""last_price"": 372.32000732421875, ""transaction_file"": null, ""account_file"": null, ""new_high"": 375.260009765625, ""new_low"": 372.32000732421875}]}",0.0,0
2023-08-08 13:17:12.063612,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.49928318245114, ""buy_price"": 382.7900085449219, ""sell_price"": 372.32000732421875, ""all_time_peak"": 0, ""last_high"": 370.81988525390625, ""last_low"": 369.8999938964844, ""trend"": ""UP"", ""last_price"": 370.81988525390625, ""transaction_file"": null, ""account_file"": null, ""new_high"": 370.81988525390625, ""new_low"": 368.8999938964844}]}",0.0,0
2023-08-08 16:01:20.815781,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.49928318245114, ""buy_price"": 382.7900085449219, ""sell_price"": 372.32000732421875, ""all_time_peak"": 0, ""last_high"": 372.1698913574219, ""last_low"": 372.0, ""trend"": ""DOWN"", ""last_price"": 372.0, ""transaction_file"": null, ""account_file"": null, ""new_high"": 372.4100036621094, ""new_low"": 372.0}]}",0.0,0
2023-08-09 05:00:59.733172,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.49928318245114, ""buy_price"": 382.7900085449219, ""sell_price"": 372.32000732421875, ""all_time_peak"": 0, ""last_high"": 372.1698913574219, ""last_low"": 372.0, ""trend"": ""DOWN"", ""last_price"": 372.0, ""transaction_file"": null, ""account_file"": null, ""new_high"": 372.4100036621094, ""new_low"": 372.0}]}",0.0,0
2023-08-09 09:45:00.783808,"{""account_number"": ""0.5"", ""money"": 9819.04461685975, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 0.0, ""buy_price"": 382.7900085449219, ""sell_price"": 370.5400085449219, ""all_time_peak"": 0, ""last_high"": 371.3599853515625, ""last_low"": 370.5400085449219, ""trend"": ""DOWN"", ""last_price"": 370.5400085449219, ""transaction_file"": null, ""account_file"": null, ""new_high"": 372.4100036621094, ""new_low"": 370.5400085449219}]}",0.0,0
2023-08-09 13:13:12.238894,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.59366092367777, ""buy_price"": 382.7900085449219, ""sell_price"": 370.5400085449219, ""all_time_peak"": 0, ""last_high"": 369.2250061035156, ""last_low"": 368.9599914550781, ""trend"": ""UP"", ""last_price"": 369.2250061035156, ""transaction_file"": null, ""account_file"": null, ""new_high"": 369.2250061035156, ""new_low"": 367.2699890136719}]}",0.0,0
2023-08-09 15:45:20.943487,"{""account_number"": ""0.5"", ""money"": 9808.938895856892, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 0.0, ""buy_price"": 382.7900085449219, ""sell_price"": 368.8450012207031, ""all_time_peak"": 0, ""last_high"": 369.2200012207031, ""last_low"": 368.8450012207031, ""trend"": ""DOWN"", ""last_price"": 368.8450012207031, ""transaction_file"": null, ""account_file"": null, ""new_high"": 370.864990234375, ""new_low"": 368.8450012207031}]}",0.0,0
