date,account_dict,total_value,end_of_day_save
2023-08-03 10:35:03.144122,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 227.23183457671433, ""buy_price"": 44.959999084472656, ""sell_price"": 41.75, ""all_time_peak"": 0, ""last_high"": 41.400001525878906, ""last_low"": 41.125, ""trend"": ""UP"", ""last_price"": 41.400001525878906, ""transaction_file"": null, ""account_file"": null, ""new_high"": 41.400001525878906, ""new_low"": 41.125}]}",0.0,0
2023-08-03 10:46:03.810065,"{""account_number"": ""0.5"", ""money"": 9421.031653513619, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 41.459999084472656, ""all_time_peak"": 0, ""last_high"": 41.61000061035156, ""last_low"": 41.459999084472656, ""trend"": ""DOWN"", ""last_price"": 41.459999084472656, ""transaction_file"": null, ""account_file"": null, ""new_high"": 41.70000076293945, ""new_low"": 41.459999084472656}]}",0.0,0
2023-08-03 10:59:04.438147,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 226.33109077510196, ""buy_price"": 44.959999084472656, ""sell_price"": 41.459999084472656, ""all_time_peak"": 0, ""last_high"": 41.625, ""last_low"": 41.404998779296875, ""trend"": ""UP"", ""last_price"": 41.625, ""transaction_file"": null, ""account_file"": null, ""new_high"": 41.625, ""new_low"": 41.375}]}",0.0,0
2023-08-03 11:58:07.142441,"{""account_number"": ""0.5"", ""money"": 9475.351495188865, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 41.8650016784668, ""all_time_peak"": 0, ""last_high"": 42.0, ""last_low"": 41.8650016784668, ""trend"": ""DOWN"", ""last_price"": 41.8650016784668, ""transaction_file"": null, ""account_file"": null, ""new_high"": 42.11880111694336, ""new_low"": 41.8650016784668}]}",0.0,0
2023-08-03 12:22:08.311281,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 225.2309036727883, ""buy_price"": 44.959999084472656, ""sell_price"": 41.8650016784668, ""all_time_peak"": 0, ""last_high"": 42.06949996948242, ""last_low"": 42.005001068115234, ""trend"": ""UP"", ""last_price"": 42.06949996948242, ""transaction_file"": null, ""account_file"": null, ""new_high"": 42.06949996948242, ""new_low"": 41.83000183105469}]}",0.0,0
2023-08-03 13:17:10.993219,"{""account_number"": ""0.5"", ""money"": 9502.491516647362, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 42.189998626708984, ""all_time_peak"": 0, ""last_high"": 42.240501403808594, ""last_low"": 42.189998626708984, ""trend"": ""DOWN"", ""last_price"": 42.189998626708984, ""transaction_file"": null, ""account_file"": null, ""new_high"": 42.43000030517578, ""new_low"": 42.189998626708984}]}",0.0,0
2023-08-03 14:20:14.092210,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 226.15771258349594, ""buy_price"": 44.959999084472656, ""sell_price"": 42.189998626708984, ""all_time_peak"": 0, ""last_high"": 42.0171012878418, ""last_low"": 41.90999984741211, ""trend"": ""UP"", ""last_price"": 42.0171012878418, ""transaction_file"": null, ""account_file"": null, ""new_high"": 42.0171012878418, ""new_low"": 41.79999923706055}]}",0.0,0
2023-08-03 14:37:14.951127,"{""account_number"": ""0.5"", ""money"": 9468.093016906269, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 41.8650016784668, ""all_time_peak"": 0, ""last_high"": 42.040000915527344, ""last_low"": 41.8650016784668, ""trend"": ""DOWN"", ""last_price"": 41.8650016784668, ""transaction_file"": null, ""account_file"": null, ""new_high"": 42.091800689697266, ""new_low"": 41.8650016784668}]}",0.0,0
2023-08-03 14:43:15.291188,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 224.93539921567057, ""buy_price"": 44.959999084472656, ""sell_price"": 41.8650016784668, ""all_time_peak"": 0, ""last_high"": 42.092498779296875, ""last_low"": 41.970001220703125, ""trend"": ""UP"", ""last_price"": 42.092498779296875, ""transaction_file"": null, ""account_file"": null, ""new_high"": 42.092498779296875, ""new_low"": 41.8650016784668}]}",0.0,0
2023-08-03 15:09:16.411297,"{""account_number"": ""0.5"", ""money"": 9415.795948457642, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 41.86000061035156, ""all_time_peak"": 0, ""last_high"": 41.93119812011719, ""last_low"": 41.86000061035156, ""trend"": ""DOWN"", ""last_price"": 41.86000061035156, ""transaction_file"": null, ""account_file"": null, ""new_high"": 42.099998474121094, ""new_low"": 41.86000061035156}]}",0.0,0
