2023-06-28,361.980,366.520,361.904,364.540,44275950
2023-06-29,364.240,364.880,362.140,363.810,44481937
2023-06-30,367.550,370.490,367.230,369.420,54773317
2023-07-03,370.070,370.930,368.970,370.290,19380580
2023-07-04,370.070,370.930,368.970,370.290,19432900
2023-07-05,368.695,372.010,368.660,370.280,33340626
2023-07-06,366.510,367.910,364.520,367.460,47123097
2023-07-10,365.960,367.050,363.410,366.360,44750861
2023-07-11,366.790,368.632,364.620,368.170,36562155
2023-07-12,372.340,374.190,370.300,372.820,59462589
2023-07-13,376.050,379.990,375.460,379.150,45069354
2023-07-14,379.585,382.860,378.180,379.070,51019431
2023-07-17,379.800,383.495,379.310,382.610,38054964
2023-07-18,381.960,387.130,380.000,385.740,52628961
2023-07-19,386.820,387.980,384.300,385.650,51424172
2023-07-20,382.610,384.090,375.722,376.760,66958823
2023-07-21,379.180,379.920,375.220,375.630,56987230
2023-07-24,376.620,377.580,374.340,376.230,37344281
2023-07-25,376.950,380.469,376.940,378.780,34190415
2023-07-26,377.720,379.240,375.180,377.520,45358096
2023-07-27,383.070,384.710,375.310,376.620,61662876
2023-07-28,380.740,384.520,380.220,383.480,54571356
2023-07-31,383.790,384.875,382.340,383.680,41769129
2023-08-01,382.310,383.560,380.690,382.790,36613008
2023-08-02,379.260,379.230,373.130,374.390,68565331
2023-08-03,371.940,375.950,371.770,373.790,43280555
2023-08-04,375.750,378.100,371.530,372.040,59149789
2023-08-07,373.880,375.290,371.510,375.190,36360988
2023-08-08,372.640,372.600,368.820,372.000,43726045
2023-08-09,372.290,372.450,367.150,367.910,48636993
2023-08-10,370.970,374.360,367.040,368.590,70532447
2023-08-11,365.990,368.000,364.690,366.240,47208294
2023-08-14,365.430,370.470,364.700,370.350,39746136
2023-08-15,369.360,370.169,365.740,366.420,43310921
2023-08-16,365.870,367.430,362.440,362.540,49514726
2023-08-17,363.960,364.310,358.160,358.580,59086158
2023-08-18,355.260,359.410,354.710,358.130,59439002
2023-08-21,359.620,364.590,359.150,363.900,46090881
2023-08-22,366.550,366.550,362.680,363.380,41318524
2023-08-23,364.580,370.220,364.370,369.110,43174875
2023-08-24,372.640,372.730,361.010,361.220,63401389
2023-08-25,362.070,365.735,358.580,364.020,67445632
2023-08-28,366.990,367.710,364.250,366.760,39767165
2023-09-11,375.660,377.490,373.660,376.970,37250246
2023-09-12,375.270,376.952,372.500,372.790,38184288
2023-09-13,373.030,375.830,371.880,374.210,44213841
2023-09-14,375.990,378.270,373.890,377.270,44053478
2023-09-15,375.910,376.320,369.860,370.810,65905051
2023-09-18,369.320,371.790,369.030,370.660,34881324
2023-09-19,369.320,370.683,366.800,369.870,36451389
2023-09-20,370.950,371.310,364.460,364.540,43244186
2023-09-21,360.800,361.600,357.690,357.860,66214371
2023-09-22,359.630,361.800,357.590,357.910,48748586
2023-09-25,356.930,359.700,355.930,359.610,37180439
2023-09-26,356.990,357.540,353.210,354.210,51302981
2023-09-27,355.380,356.980,351.370,355.040,53960493
2023-09-28,354.110,360.170,353.250,358.010,52708769
2023-09-29,361.540,362.948,357.020,358.270,62121092
2023-10-02,358.540,362.680,357.930,361.260,49135264
2023-10-03,358.780,361.010,353.275,354.920,58121665
2023-10-04,355.770,360.610,355.300,359.750,51495474
2023-10-05,359.740,360.150,355.180,358.690,43118017
2023-10-06,355.650,365.910,354.850,364.700,71978394
2023-10-09,362.300,367.108,360.790,366.560,44161187
2023-10-10,366.900,371.280,366.390,368.590,44920590
2023-10-11,369.940,371.412,368.190,371.220,36703646
2023-10-12,371.730,373.740,367.500,369.930,47848828
2023-10-13,370.570,371.150,363.870,365.280,50124601
2023-10-16,366.620,370.480,366.470,369.410,41556429
2023-10-17,365.810,369.920,363.660,368.200,48964911
2023-10-18,365.670,367.910,362.020,363.370,51735979
2023-10-19,364.810,366.020,359.170,359.970,68878678
2023-10-20,359.460,360.040,354.370,354.600,69086882
2023-10-23,353.260,359.260,351.120,355.670,59018116
2023-10-24,357.510,359.910,355.790,359.130,41973953
2023-10-25,356.700,356.880,349.752,350.340,63472012
2023-10-26,349.120,350.070,342.350,343.660,74265327
2023-10-27,346.430,348.840,344.080,345.310,62166893
2023-10-30,347.830,350.540,346.450,349.200,52280918
2023-10-31,349.230,351.250,346.630,350.870,45686845
2023-11-01,351.720,357.530,351.625,356.960,57078019
2023-11-02,361.540,363.680,360.300,363.440,53571109
2023-11-03,364.750,369.020,364.520,367.710,49609767
2023-11-06,368.490,369.780,366.910,369.210,37562847
2023-11-07,370.270,373.580,369.045,372.700,48183593
2023-11-08,373.080,373.780,370.620,372.940,34068988
2023-11-09,373.640,374.800,369.570,370.070,52019031
2023-11-10,371.820,378.540,371.280,378.390,54590635
2023-11-13,376.790,378.270,375.240,377.210,39588643
2023-11-14,383.710,386.258,383.180,385.330,64748472
2023-11-15,387.250,387.740,384.235,385.620,50646719
2023-11-16,384.840,386.190,383.560,385.950,43659171
2023-11-17,385.210,387.070,384.290,386.040,42037149
2023-11-20,386.050,391.410,386.060,390.740,42670706
2023-11-21,389.010,389.230,386.700,388.470,41346902
