2024-07-01-09:30:00,ERROR-1
2024-07-15-12:15:19,517.076
2024-07-15-12:20:20,516.740
2024-07-15-12:25:20,517.270
2024-07-15-12:30:21,517.218
2024-07-15-12:35:21,517.150
2024-07-15-12:40:22,517.085
2024-07-15-12:45:22,516.850
2024-07-15-12:50:23,516.885
2024-07-15-12:55:23,516.890
2024-07-15-13:00:24,516.840
2024-07-15-13:05:24,516.262
2024-07-15-13:10:25,516.770
2024-07-15-13:15:26,516.530
2024-07-15-13:20:26,516.533
2024-07-15-13:25:27,516.945
2024-07-15-13:30:27,516.145
2024-07-15-13:35:28,515.695
2024-07-15-13:40:28,515.820
2024-07-15-13:45:29,515.590
2024-07-15-13:50:30,515.770
2024-07-15-13:55:30,515.740
2024-07-15-14:00:31,515.480
2024-07-15-14:05:31,515.729
2024-07-15-14:10:32,515.750
2024-07-15-14:15:32,515.495
2024-07-15-14:20:33,515.602
2024-07-15-14:25:33,516.065
2024-07-15-14:30:34,516.320
2024-07-15-14:35:34,516.810
2024-07-15-14:40:35,516.460
2024-07-15-14:45:36,516.316
2024-07-15-14:50:36,516.369
2024-07-15-14:55:37,516.371
2024-07-15-15:00:37,516.740
2024-07-15-15:05:38,516.530
2024-07-15-15:10:38,516.740
2024-07-15-15:15:39,516.690
2024-07-15-15:20:39,516.900
2024-07-15-15:25:40,516.820
2024-07-15-15:30:40,516.610
2024-07-15-15:35:41,516.620
2024-07-15-15:40:41,515.985
2024-07-15-15:45:42,515.380
2024-07-15-15:50:43,514.720
2024-07-15-15:55:43,515.580
2024-07-15-16:00:44,516.000
2024-07-16-09:30:00,516.110
2024-07-16-09:35:01,517.700
2024-07-16-09:40:02,517.885
2024-07-16-09:45:02,517.580
2024-07-16-09:50:03,517.445
2024-07-16-09:55:03,517.790
2024-07-16-10:00:04,517.581
2024-07-16-10:05:05,517.010
2024-07-16-10:10:05,516.770
2024-07-16-10:15:06,516.655
2024-07-16-10:20:07,517.027
2024-07-16-10:25:07,516.810
2024-07-16-10:30:08,516.930
2024-07-16-10:35:08,517.110
2024-07-16-10:40:09,517.580
2024-07-16-10:45:10,517.610
2024-07-16-10:50:10,517.939
2024-07-16-10:55:11,517.840
2024-07-16-11:00:11,517.550
2024-07-16-11:05:12,518.000
2024-07-16-11:10:12,518.445
2024-07-16-11:15:13,518.275
2024-07-16-11:20:14,518.110
2024-07-16-11:25:14,518.210
2024-07-16-11:30:15,517.915
2024-07-16-11:35:15,517.380
2024-07-16-11:40:16,517.596
2024-07-16-11:45:17,517.480
2024-07-16-11:50:17,517.380
2024-07-16-11:55:18,517.750
2024-07-16-12:00:18,517.635
2024-07-16-12:05:19,517.780
2024-07-16-12:10:19,517.530
2024-07-16-12:15:20,517.534
2024-07-16-12:20:20,517.110
2024-07-16-12:25:21,517.155
2024-07-16-12:30:22,517.048
2024-07-16-12:35:22,517.000
2024-07-16-12:40:23,517.232
2024-07-16-12:45:23,516.910
2024-07-16-12:50:24,517.458
2024-07-16-12:55:24,517.555
2024-07-16-13:00:25,517.770
2024-07-16-13:05:25,517.605
2024-07-16-13:10:26,517.815
2024-07-16-13:15:26,517.320
2024-07-16-13:20:27,517.300
2024-07-16-13:25:27,517.260
2024-07-16-13:30:28,517.220
2024-07-16-13:35:28,517.290
2024-07-16-13:40:29,517.230
2024-07-16-13:45:30,517.280
2024-07-16-13:50:30,517.364
2024-07-16-13:55:31,517.520
2024-07-16-14:00:31,517.520
2024-07-16-14:05:32,517.610
2024-07-16-14:10:32,517.680
2024-07-16-14:15:33,517.430
2024-07-16-14:20:33,517.260
2024-07-16-14:25:34,517.800
2024-07-16-14:30:35,517.760
2024-07-16-14:35:35,517.900
2024-07-16-14:40:36,518.420
2024-07-16-14:45:36,518.536
2024-07-16-14:50:37,518.520
2024-07-16-14:55:37,518.546
2024-07-16-15:00:38,518.760
2024-07-16-15:05:38,518.590
2024-07-16-15:10:39,518.530
2024-07-16-15:15:39,518.545
2024-07-16-15:20:40,518.415
2024-07-16-15:25:40,518.450
2024-07-16-15:30:41,518.580
2024-07-16-15:35:41,518.900
2024-07-16-15:40:42,518.815
2024-07-16-15:45:43,518.485
2024-07-16-15:50:43,518.900
2024-07-16-15:55:44,519.330
2024-07-16-16:00:45,519.070
2024-07-17-09:30:00,519.040
2024-07-17-09:35:01,514.410
2024-07-17-09:40:02,514.360
2024-07-17-09:45:03,514.070
2024-07-17-09:50:03,514.410
2024-07-17-09:55:04,514.935
2024-07-17-10:00:05,514.470
2024-07-17-10:05:05,513.910
2024-07-17-10:10:06,512.920
2024-07-17-10:15:06,513.540
2024-07-17-10:20:07,513.935
2024-07-17-10:25:08,513.630
2024-07-17-10:30:08,513.390
2024-07-17-10:35:09,513.560
2024-07-17-10:40:09,513.300
2024-07-17-10:45:10,513.570
2024-07-17-10:50:11,513.150
2024-07-17-10:55:11,513.295
2024-07-17-11:00:12,512.990
2024-07-17-11:05:12,512.850
2024-07-17-11:10:13,513.377
2024-07-17-11:15:13,513.076
2024-07-17-11:20:14,513.260
2024-07-17-11:25:14,512.970
2024-07-17-11:30:15,513.290
2024-07-17-11:35:15,513.237
2024-07-17-11:40:16,513.217
2024-07-17-11:45:16,512.959
2024-07-17-11:50:17,512.905
2024-07-17-11:55:18,513.080
2024-07-17-12:00:18,513.173
2024-07-17-12:05:19,513.020
2024-07-17-12:10:19,512.667
2024-07-17-12:15:20,512.270
2024-07-17-12:20:20,512.500
2024-07-17-12:25:21,512.395
2024-07-17-12:30:21,512.220
2024-07-17-12:35:22,512.285
2024-07-17-12:40:22,512.120
2024-07-17-12:45:23,512.120
2024-07-17-12:50:23,512.170
2024-07-17-12:55:24,512.540
2024-07-17-13:00:24,512.760
2024-07-17-13:05:25,512.489
2024-07-17-13:10:26,511.957
2024-07-17-13:15:26,511.825
2024-07-17-13:20:27,511.950
2024-07-17-13:25:27,511.930
2024-07-17-13:30:28,512.310
2024-07-17-13:35:28,512.539
2024-07-17-13:40:29,512.390
2024-07-17-13:45:29,512.320
2024-07-17-13:50:30,512.470
2024-07-17-13:55:30,512.075
2024-07-17-14:00:31,512.149
2024-07-17-14:05:31,511.870
2024-07-17-14:10:32,512.375
2024-07-17-14:15:33,512.360
2024-07-17-14:20:33,512.800
2024-07-17-14:25:34,512.840
2024-07-17-14:30:34,512.935
2024-07-17-14:35:35,512.950
2024-07-17-14:40:35,512.770
2024-07-17-14:45:36,512.580
2024-07-17-14:50:37,512.405
2024-07-17-14:55:37,512.300
2024-07-17-15:00:38,512.485
2024-07-17-15:05:38,512.160
2024-07-17-15:10:39,512.420
2024-07-17-15:15:39,512.559
2024-07-17-15:20:40,512.412
2024-07-17-15:25:40,512.820
2024-07-17-15:30:41,512.700
2024-07-17-15:35:42,512.650
2024-07-17-15:40:42,512.345
2024-07-17-15:45:43,512.290
2024-07-17-15:50:43,512.560
2024-07-17-15:55:44,512.060
2024-07-17-16:00:44,511.870
2024-07-18-09:30:00,511.790
2024-07-18-09:35:01,513.030
2024-07-18-09:40:01,513.510
2024-07-18-09:45:02,512.857
2024-07-18-09:50:02,512.860
2024-07-18-09:55:03,512.690
2024-07-18-10:00:03,513.500
2024-07-18-10:05:04,513.684
2024-07-18-10:10:04,514.070
2024-07-18-10:15:05,513.861
2024-07-18-10:20:05,513.825
2024-07-18-10:25:06,514.000
2024-07-18-10:30:07,513.550
2024-07-18-10:35:07,512.040
2024-07-18-10:40:08,511.615
2024-07-18-10:45:08,511.190
2024-07-18-10:50:09,511.430
2024-07-18-10:55:09,512.280
2024-07-18-11:00:10,511.720
2024-07-18-11:05:10,511.630
2024-07-18-11:10:11,510.845
2024-07-18-11:15:12,510.100
2024-07-18-11:20:12,509.710
2024-07-18-11:25:13,509.390
2024-07-18-11:30:13,508.880
2024-07-18-11:35:14,508.665
2024-07-18-11:40:14,509.155
2024-07-18-11:45:15,508.890
2024-07-18-11:50:15,508.020
2024-07-18-11:55:16,508.210
2024-07-18-12:00:17,508.140
2024-07-18-12:05:17,507.955
2024-07-18-12:10:18,508.560
2024-07-18-12:15:18,508.115
2024-07-18-12:20:19,508.045
2024-07-18-12:25:19,507.820
2024-07-18-12:30:20,508.000
2024-07-18-12:35:21,508.830
2024-07-18-12:40:21,509.000
2024-07-18-12:45:22,509.010
2024-07-18-12:50:22,508.740
2024-07-18-12:55:23,508.841
2024-07-18-13:00:23,509.355
2024-07-18-13:05:24,509.229
2024-07-18-13:10:24,508.920
2024-07-18-13:15:25,509.477
2024-07-18-13:20:25,509.685
2024-07-18-13:25:26,509.640
2024-07-18-13:30:26,509.650
2024-07-18-13:35:27,509.545
2024-07-18-13:40:28,509.580
2024-07-18-13:45:28,509.550
2024-07-18-13:50:29,509.500
2024-07-18-13:55:29,509.000
2024-07-18-14:00:30,508.650
2024-07-18-14:05:30,508.518
2024-07-18-14:10:31,508.500
2024-07-18-14:15:32,508.270
2024-07-18-14:20:32,508.264
2024-07-18-14:25:33,508.380
2024-07-18-14:30:33,507.780
2024-07-18-14:35:34,507.959
2024-07-18-14:40:34,507.430
2024-07-18-14:45:35,507.325
2024-07-18-14:50:35,507.270
2024-07-18-14:55:36,507.560
2024-07-18-15:00:36,507.625
2024-07-18-15:05:37,507.260
2024-07-18-15:10:38,506.970
2024-07-18-15:15:38,506.460
2024-07-18-15:20:39,506.210
2024-07-18-15:25:39,506.349
2024-07-18-15:30:40,506.870
2024-07-18-15:35:40,507.000
2024-07-18-15:40:41,507.730
2024-07-18-15:45:41,507.840
2024-07-18-15:50:42,508.680
2024-07-18-15:55:43,508.310
2024-07-18-16:00:43,507.780
2024-07-19-09:30:00,507.940
2024-07-19-09:35:01,507.670
2024-07-19-09:40:01,508.460
2024-07-19-09:45:02,508.170
2024-07-19-09:50:02,508.010
2024-07-19-09:55:03,508.149
2024-07-19-10:00:04,508.140
2024-07-19-10:05:04,507.800
2024-07-19-10:10:05,508.380
2024-07-19-10:15:05,507.720
2024-07-19-10:20:06,508.030
2024-07-19-10:25:06,507.655
2024-07-19-10:30:07,506.560
2024-07-19-10:35:07,506.410
2024-07-19-10:40:08,507.010
2024-07-19-10:45:08,506.150
2024-07-19-10:50:09,506.530
2024-07-19-10:55:10,506.570
2024-07-19-11:00:10,506.590
2024-07-19-11:05:11,507.079
2024-07-19-11:10:11,506.410
2024-07-19-11:15:12,505.890
2024-07-19-11:20:12,506.225
2024-07-19-11:25:13,506.140
2024-07-19-11:30:14,505.190
2024-07-19-11:35:14,505.180
2024-07-19-11:40:15,504.915
2024-07-19-11:45:15,504.880
2024-07-19-11:50:16,505.430
2024-07-19-11:55:16,505.544
2024-07-19-12:00:17,506.390
2024-07-19-12:05:18,506.410
2024-07-19-12:10:18,506.500
2024-07-19-12:15:19,506.570
2024-07-19-12:20:19,506.380
2024-07-19-12:25:20,505.620
2024-07-19-12:30:21,505.540
2024-07-19-12:35:23,505.065
2024-07-19-12:40:24,504.990
2024-07-19-12:45:25,504.730
2024-07-19-12:50:25,504.701
2024-07-19-12:55:26,504.770
2024-07-19-13:00:26,504.860
2024-07-19-13:05:27,504.270
2024-07-19-13:10:27,504.147
2024-07-19-13:15:28,504.160
2024-07-19-13:20:28,503.940
2024-07-19-13:25:29,504.000
2024-07-19-13:30:30,504.050
2024-07-19-13:35:30,504.060
2024-07-19-13:40:31,504.229
2024-07-19-13:45:31,504.099
2024-07-19-13:50:32,504.500
2024-07-19-13:55:32,504.290
2024-07-19-14:00:33,505.050
2024-07-19-14:05:33,504.670
2024-07-19-14:10:34,504.882
2024-07-19-14:15:35,505.070
2024-07-19-14:20:35,504.740
2024-07-19-14:25:36,504.340
2024-07-19-14:30:36,504.100
2024-07-19-14:35:37,504.220
2024-07-19-14:40:37,504.030
2024-07-19-14:45:38,503.930
2024-07-19-14:50:39,504.220
2024-07-19-14:55:39,504.510
2024-07-19-15:00:40,504.830
2024-07-19-15:05:40,505.170
2024-07-19-15:10:41,505.350
2024-07-19-15:15:41,505.530
2024-07-19-15:20:42,505.735
2024-07-19-15:25:42,505.450
2024-07-19-15:30:43,505.491
2024-07-19-15:35:44,504.830
2024-07-19-15:40:44,504.345
2024-07-19-15:45:45,504.160
2024-07-19-15:50:45,504.430
2024-07-19-15:55:46,503.870
2024-07-19-16:00:46,504.510
2024-07-22-09:30:00,508.230
2024-07-22-09:35:01,508.005
2024-07-22-09:40:02,508.725
2024-07-22-09:45:03,508.720
2024-07-22-09:50:03,509.366
2024-07-22-09:55:04,509.100
2024-07-22-10:00:05,507.860
2024-07-22-10:05:05,507.280
2024-07-22-10:10:06,506.869
2024-07-22-10:15:07,507.753
2024-07-22-10:20:07,507.600
2024-07-22-10:25:08,507.955
2024-07-22-10:30:08,508.385
2024-07-22-10:35:09,508.660
2024-07-22-10:40:10,509.220
2024-07-22-10:45:10,509.404
2024-07-22-10:50:11,509.124
2024-07-22-10:55:11,508.760
2024-07-22-11:00:12,508.880
2024-07-22-11:05:12,509.490
2024-07-22-11:10:13,508.290
2024-07-22-11:15:13,508.675
2024-07-22-11:20:14,507.840
2024-07-22-11:25:14,507.230
2024-07-22-11:30:15,507.075
2024-07-22-11:35:16,506.895
2024-07-22-11:40:16,506.980
2024-07-22-11:45:17,506.815
2024-07-22-11:50:17,506.660
2024-07-22-11:55:18,507.095
2024-07-22-12:00:18,507.130
2024-07-22-12:05:19,506.820
2024-07-22-12:10:19,507.470
2024-07-22-12:15:20,507.340
2024-07-22-12:20:20,507.640
2024-07-22-12:25:21,507.540
2024-07-22-12:30:22,507.415
2024-07-22-12:35:22,507.490
2024-07-22-12:40:23,507.790
2024-07-22-12:45:23,507.800
2024-07-22-12:50:24,507.900
2024-07-22-12:55:24,508.595
2024-07-22-13:00:25,508.850
2024-07-22-13:05:25,509.163
2024-07-22-13:10:26,509.240
2024-07-22-13:15:27,509.345
2024-07-22-13:20:27,509.350
2024-07-22-13:25:28,509.367
2024-07-22-13:30:28,509.275
2024-07-22-13:35:29,509.676
2024-07-22-13:40:29,509.460
2024-07-22-13:45:30,509.339
2024-07-22-13:50:30,509.575
2024-07-22-13:55:31,509.620
2024-07-22-14:00:31,509.650
2024-07-22-14:05:32,509.590
2024-07-22-14:10:32,509.820
2024-07-22-14:15:33,509.580
2024-07-22-14:20:34,509.770
2024-07-22-14:25:34,510.040
2024-07-22-14:30:35,509.820
2024-07-22-14:35:35,510.040
2024-07-22-14:40:36,510.215
2024-07-22-14:45:36,510.220
2024-07-22-14:50:37,510.110
2024-07-22-14:55:37,510.200
2024-07-22-15:00:38,509.530
2024-07-22-15:05:38,509.879
2024-07-22-15:10:39,509.885
2024-07-22-15:15:40,509.870
2024-07-22-15:20:40,509.785
2024-07-22-15:25:41,509.790
2024-07-22-15:30:41,509.715
2024-07-22-15:35:42,509.755
2024-07-22-15:40:42,510.130
2024-07-22-15:45:43,510.060
2024-07-22-15:50:43,509.910
2024-07-22-15:55:44,509.830
2024-07-22-16:00:44,509.720
2024-07-23-09:30:00,509.790
2024-07-23-09:35:01,509.785
2024-07-23-09:40:01,510.117
2024-07-23-09:45:02,510.630
2024-07-23-09:50:03,510.780
2024-07-23-09:55:03,510.200
2024-07-23-10:00:04,510.569
2024-07-23-10:05:04,510.770
2024-07-23-10:10:05,511.080
2024-07-23-10:15:06,510.860
2024-07-23-10:20:06,511.129
2024-07-23-10:25:07,511.000
2024-07-23-10:30:07,511.000
2024-07-23-10:35:08,511.015
2024-07-23-10:40:08,510.591
2024-07-23-10:45:09,510.370
2024-07-23-10:50:09,509.760
2024-07-23-10:55:10,509.580
2024-07-23-11:00:10,510.010
2024-07-23-11:05:11,510.380
2024-07-23-11:10:11,510.610
2024-07-23-11:15:12,511.295
2024-07-23-11:20:12,511.540
2024-07-23-11:25:13,511.420
2024-07-23-11:30:14,511.365
2024-07-23-11:35:14,511.544
2024-07-23-11:40:15,511.370
2024-07-23-11:45:15,511.447
2024-07-23-11:50:16,511.400
2024-07-23-11:55:16,511.148
2024-07-23-12:00:17,511.170
2024-07-23-12:05:17,511.180
2024-07-23-12:10:18,511.095
2024-07-23-12:15:19,511.190
2024-07-23-12:20:19,511.065
2024-07-23-12:25:20,510.065
2024-07-23-12:30:20,510.064
2024-07-23-12:35:21,510.000
2024-07-23-12:40:21,509.890
2024-07-23-12:45:22,509.880
2024-07-23-12:50:22,509.930
2024-07-23-12:55:23,509.870
2024-07-23-13:00:23,509.570
2024-07-23-13:05:24,509.670
2024-07-23-13:10:25,509.685
2024-07-23-13:15:25,509.640
2024-07-23-13:20:26,509.720
2024-07-23-13:25:26,509.810
2024-07-23-13:30:27,509.665
2024-07-23-13:35:27,509.520
2024-07-23-13:40:28,509.810
2024-07-23-13:45:28,509.660
2024-07-23-13:50:29,509.970
2024-07-23-13:55:29,510.220
2024-07-23-14:00:30,510.330
2024-07-23-14:05:30,510.365
2024-07-23-14:10:31,510.520
2024-07-23-14:15:31,510.435
2024-07-23-14:20:32,510.405
2024-07-23-14:25:32,510.265
2024-07-23-14:30:33,509.990
2024-07-23-14:35:33,510.029
2024-07-23-14:40:34,510.250
2024-07-23-14:45:34,510.035
2024-07-23-14:50:35,509.980
2024-07-23-14:55:35,509.950
2024-07-23-15:00:36,510.120
2024-07-23-15:05:36,509.941
2024-07-23-15:10:37,510.130
2024-07-23-15:15:37,510.000
2024-07-23-15:20:38,509.990
2024-07-23-15:25:38,510.280
2024-07-23-15:30:39,510.220
2024-07-23-15:35:39,510.030
2024-07-23-15:40:40,509.715
2024-07-23-15:45:41,509.030
2024-07-23-15:50:41,509.610
2024-07-23-15:55:42,508.691
2024-07-23-16:00:42,508.890
2024-07-24-09:30:00,504.425
2024-07-24-09:35:01,503.821
2024-07-24-09:40:01,503.560
2024-07-24-09:45:02,503.630
2024-07-24-09:50:03,503.390
2024-07-24-09:55:03,502.825
2024-07-24-10:00:04,502.360
2024-07-24-10:05:04,502.100
2024-07-24-10:10:05,502.089
2024-07-24-10:15:06,501.490
2024-07-24-10:20:06,501.520
2024-07-24-10:25:07,501.615
2024-07-24-10:30:07,501.730
2024-07-24-10:35:08,501.556
2024-07-24-10:40:08,501.370
2024-07-24-10:45:09,501.440
2024-07-24-10:50:10,501.350
2024-07-24-10:55:10,501.250
2024-07-24-11:00:11,501.460
2024-07-24-11:05:11,500.885
2024-07-24-11:10:12,500.968
2024-07-24-11:15:12,500.890
2024-07-24-11:20:13,500.640
2024-07-24-11:25:13,500.320
2024-07-24-11:30:14,500.650
2024-07-24-11:35:14,500.930
2024-07-24-11:40:15,500.810
2024-07-24-11:45:15,500.600
2024-07-24-11:50:16,500.577
2024-07-24-11:55:16,500.715
2024-07-24-12:00:17,500.330
2024-07-24-12:05:18,500.235
2024-07-24-12:10:18,500.011
2024-07-24-12:15:19,500.640
2024-07-24-12:20:19,500.595
2024-07-24-12:25:20,500.399
2024-07-24-12:30:20,500.092
2024-07-24-12:35:21,500.310
2024-07-24-12:40:21,499.911
2024-07-24-12:45:22,499.710
2024-07-24-12:50:22,500.124
2024-07-24-12:55:23,499.870
2024-07-24-13:00:23,499.940
2024-07-24-13:05:24,499.958
2024-07-24-13:10:25,500.600
2024-07-24-13:15:25,500.485
2024-07-24-13:20:26,500.640
2024-07-24-13:25:26,500.470
2024-07-24-13:30:27,500.140
2024-07-24-13:35:27,500.550
2024-07-24-13:40:28,500.720
2024-07-24-13:45:28,500.641
2024-07-24-13:50:29,500.133
2024-07-24-13:55:29,500.040
2024-07-24-14:00:30,499.850
2024-07-24-14:05:30,499.799
2024-07-24-14:10:31,499.900
2024-07-24-14:15:31,500.015
2024-07-24-14:20:32,499.600
2024-07-24-14:25:32,499.670
2024-07-24-14:30:33,499.490
2024-07-24-14:35:33,499.265
2024-07-24-14:40:34,499.415
2024-07-24-14:45:34,498.855
2024-07-24-14:50:35,498.210
2024-07-24-14:55:35,498.495
2024-07-24-15:00:36,498.570
2024-07-24-15:05:36,498.280
2024-07-24-15:10:37,498.175
2024-07-24-15:15:38,498.190
2024-07-24-15:20:38,498.240
2024-07-24-15:25:39,498.075
2024-07-24-15:30:39,497.830
2024-07-24-15:35:40,498.380
2024-07-24-15:40:40,498.680
2024-07-24-15:45:41,498.330
2024-07-24-15:50:41,497.911
2024-07-24-15:55:42,496.795
2024-07-24-16:00:42,497.340
2024-07-25-09:30:00,497.290
2024-07-25-09:35:01,496.990
2024-07-25-09:40:01,496.660
2024-07-25-09:45:02,497.140
2024-07-25-09:50:03,497.040
2024-07-25-09:55:03,496.925
2024-07-25-10:00:04,495.990
2024-07-25-10:05:04,495.000
2024-07-25-10:10:05,494.500
2024-07-25-10:15:06,494.577
2024-07-25-10:20:06,495.730
2024-07-25-10:25:07,496.340
2024-07-25-10:30:07,496.740
2024-07-25-10:35:08,496.970
2024-07-25-10:40:09,496.670
2024-07-25-10:45:09,497.440
2024-07-25-10:50:10,497.780
2024-07-25-10:55:11,498.050
2024-07-25-11:00:11,498.890
2024-07-25-11:05:12,498.476
2024-07-25-11:10:12,498.580
2024-07-25-11:15:13,499.774
2024-07-25-11:20:13,499.935
2024-07-25-11:25:14,499.270
2024-07-25-11:30:14,499.290
2024-07-25-11:35:15,499.210
2024-07-25-11:40:15,499.280
2024-07-25-11:45:16,498.874
2024-07-25-11:50:17,499.049
2024-07-25-11:55:17,499.350
2024-07-25-12:00:18,500.000
2024-07-25-12:05:18,500.280
2024-07-25-12:10:19,499.929
2024-07-25-12:15:19,500.790
2024-07-25-12:20:20,501.280
2024-07-25-12:25:21,501.995
2024-07-25-12:30:21,501.750
2024-07-25-12:35:22,501.830
2024-07-25-12:40:22,502.020
2024-07-25-12:45:23,502.246
2024-07-25-12:50:23,501.710
2024-07-25-12:55:24,501.710
2024-07-25-13:00:24,501.890
2024-07-25-13:05:25,502.538
2024-07-25-13:10:25,503.040
2024-07-25-13:15:26,502.240
2024-07-25-13:20:27,501.550
2024-07-25-13:25:27,500.720
2024-07-25-13:30:28,500.670
2024-07-25-13:35:28,500.412
2024-07-25-13:40:29,500.760
2024-07-25-13:45:29,500.855
2024-07-25-13:50:30,500.112
2024-07-25-13:55:31,500.100
2024-07-25-14:00:31,500.480
2024-07-25-14:05:32,499.530
2024-07-25-14:10:32,499.300
2024-07-25-14:15:33,499.280
2024-07-25-14:20:34,499.150
2024-07-25-14:25:34,498.935
2024-07-25-14:30:35,499.072
2024-07-25-14:35:35,499.325
2024-07-25-14:40:36,498.965
2024-07-25-14:45:36,498.313
2024-07-25-14:50:37,497.433
2024-07-25-14:55:37,496.990
2024-07-25-15:00:38,497.420
2024-07-25-15:05:38,497.320
2024-07-25-15:10:39,497.280
2024-07-25-15:15:39,497.660
2024-07-25-15:20:40,497.715
2024-07-25-15:25:40,498.800
2024-07-25-15:30:41,499.170
2024-07-25-15:35:42,498.320
2024-07-25-15:40:42,497.580
2024-07-25-15:45:43,497.310
2024-07-25-15:50:43,496.690
2024-07-25-15:55:44,495.360
2024-07-25-16:00:44,494.790
2024-07-26-09:30:00,494.780
2024-07-26-09:35:01,498.082
2024-07-26-09:40:01,498.990
2024-07-26-09:45:02,499.020
2024-07-26-09:50:03,498.370
2024-07-26-09:55:03,498.410
2024-07-26-10:00:04,498.730
2024-07-26-10:05:05,499.315
2024-07-26-10:10:05,498.286
2024-07-26-10:15:06,498.650
2024-07-26-10:20:06,498.608
2024-07-26-10:25:07,499.730
2024-07-26-10:30:08,499.749
2024-07-26-10:35:08,497.870
2024-07-26-10:40:09,498.150
2024-07-26-10:45:09,498.568
2024-07-26-10:50:10,498.700
2024-07-26-10:55:10,498.720
2024-07-26-11:00:11,499.345
2024-07-26-11:05:11,499.620
2024-07-26-11:10:12,499.680
2024-07-26-11:15:13,499.350
2024-07-26-11:20:14,499.020
2024-07-26-11:25:15,499.530
2024-07-26-11:30:16,499.320
2024-07-26-11:35:16,499.090
2024-07-26-11:40:17,499.710
2024-07-26-11:45:18,499.990
2024-07-26-11:50:19,500.410
2024-07-26-11:55:19,500.352
2024-07-26-12:00:20,500.770
2024-07-26-12:05:21,501.245
2024-07-26-12:10:21,501.675
2024-07-26-12:15:22,501.240
2024-07-26-12:20:22,501.090
2024-07-26-12:25:23,501.395
2024-07-26-12:30:23,501.550
2024-07-26-12:35:24,501.270
2024-07-26-12:40:24,501.605
2024-07-26-12:45:25,502.135
2024-07-26-12:50:26,501.978
2024-07-26-12:55:26,502.280
2024-07-26-13:00:27,502.520
2024-07-26-13:05:27,502.470
2024-07-26-13:10:28,502.235
2024-07-26-13:15:28,502.350
2024-07-26-13:20:29,502.415
2024-07-26-13:25:29,502.470
2024-07-26-13:30:30,502.790
2024-07-26-13:35:31,501.120
2024-07-26-13:40:32,500.510
2024-07-26-13:45:32,500.720
2024-07-26-13:50:33,500.482
2024-07-26-13:55:33,500.720
2024-07-26-14:00:34,500.800
2024-07-26-14:05:34,500.850
2024-07-26-14:10:35,501.040
2024-07-26-14:15:35,501.067
2024-07-26-14:20:36,500.440
2024-07-26-14:25:36,500.661
2024-07-26-14:30:37,500.355
2024-07-26-14:35:37,500.660
2024-07-26-14:40:38,500.625
2024-07-26-14:45:39,500.228
2024-07-26-14:50:39,500.150
2024-07-26-14:55:40,499.685
2024-07-26-15:00:40,499.450
2024-07-26-15:05:41,499.210
2024-07-26-15:10:41,499.630
2024-07-26-15:15:42,499.550
2024-07-26-15:20:43,499.830
2024-07-26-15:25:43,500.439
2024-07-26-15:30:44,500.075
2024-07-26-15:35:44,499.405
2024-07-26-15:40:45,499.980
2024-07-26-15:45:45,500.175
2024-07-26-15:50:46,500.030
2024-07-26-15:55:46,499.030
2024-07-26-16:00:47,500.190
2024-07-29-09:30:00,ERROR-1
2024-07-29-09:35:01,500.855
2024-07-29-09:40:01,501.520
2024-07-29-09:45:02,501.790
2024-07-29-09:50:02,501.660
2024-07-29-09:55:03,501.544
2024-07-29-10:00:04,502.314
2024-07-29-10:05:04,502.615
2024-07-29-10:10:05,501.900
2024-07-29-10:15:05,501.090
2024-07-29-10:20:06,501.290
2024-07-29-10:25:07,501.610
2024-07-29-10:30:07,501.300
2024-07-29-10:35:08,500.465
2024-07-29-10:40:09,500.960
2024-07-29-10:45:09,501.215
2024-07-29-10:50:10,500.460
2024-07-29-10:55:10,500.545
2024-07-29-11:00:11,500.225
2024-07-29-11:05:11,499.980
2024-07-29-11:10:12,499.860
2024-07-29-11:15:12,499.600
2024-07-29-11:20:13,499.495
2024-07-29-11:25:14,499.630
2024-07-29-11:30:14,500.043
2024-07-29-11:35:15,499.160
2024-07-29-11:40:15,499.469
2024-07-29-11:45:16,499.795
2024-07-29-11:50:16,500.952
2024-07-29-11:55:17,501.048
2024-07-29-12:00:17,501.490
2024-07-29-12:05:18,501.970
2024-07-29-12:10:19,501.935
2024-07-29-12:15:19,502.259
2024-07-29-12:20:20,502.400
2024-07-29-12:25:20,502.116
2024-07-29-12:30:21,501.860
2024-07-29-12:35:21,502.090
2024-07-29-12:40:22,502.130
2024-07-29-12:45:22,502.100
2024-07-29-12:50:23,502.145
2024-07-29-12:55:24,502.170
2024-07-29-13:00:24,501.959
2024-07-29-13:05:25,502.090
2024-07-29-13:10:25,502.130
2024-07-29-13:15:26,502.370
2024-07-29-13:20:26,502.200
2024-07-29-13:25:27,501.980
2024-07-29-13:30:27,501.140
2024-07-29-13:35:28,501.230
2024-07-29-13:40:29,501.665
2024-07-29-13:45:29,501.400
2024-07-29-13:50:30,501.250
2024-07-29-13:55:30,501.196
2024-07-29-14:00:31,501.310
2024-07-29-14:05:31,501.170
2024-07-29-14:10:32,500.990
2024-07-29-14:15:32,500.860
2024-07-29-14:20:33,500.990
2024-07-29-14:25:34,500.860
2024-07-29-14:30:34,500.813
2024-07-29-14:35:35,500.697
2024-07-29-14:40:36,500.570
2024-07-29-14:45:36,500.870
2024-07-29-14:50:37,500.517
